manufacturercode,manufacturername,sectorcode,sectorname,mediacode,medianame,categorycode,categoryname,segmentcode,segmentname,recordcount,percent,yyyyqqretailereow
9999999999,ALL,2,Dry Grocery,1360,Print At Home,1,Health Aids & Remedies,1,Food,79,0.00000106,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,8,Meat/Poultry/Seafood,1,Food,349,0.00000467,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,13,Yogurt,1,Food,27,0.00000036,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,5,Candy & Gum,1,Food,229,0.00000306,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,8,Oral Hygiene,1,Food,44,0.00000059,201602
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,4,Breakfast Foods - Shelf Stable,1,Food,12,0.00000016,201602
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,5,Grooming Accessories & Cosmetic Applicators,1,Food,5856,0.00007828,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,7,Chips/Pretzels/Popcorn,1,Food,755,0.00001009,201602
9999999999,ALL,2,Dry Grocery,1299,Military,7,"Hand Cleanser, Bath Soap & Body Wash",1,Food,1280,0.00001711,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,5,Clothing & Undergarments,1,Food,79,0.00000106,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,7,Ice Cream & Frozen Yogurt,1,Food,201,0.00000269,201602
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,5,Grooming Accessories & Cosmetic Applicators,1,Food,156,0.00000209,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,9,"Crackers, Cookies & Snack Bars",1,Food,1276,0.00001706,201602
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,11,Skin Creams & Lotions/Facial Cleansers,1,Food,1827,0.00002442,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,5,Clothing & Undergarments,1,Food,9193,0.00012288,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,9,"Crackers, Cookies & Snack Bars",1,Food,66,0.00000088,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,7,Chips/Pretzels/Popcorn,1,Food,7,0.00000009,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,1,Baby Hygiene,1,Food,33,0.00000044,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,1,Baby Food,1,Food,2491,0.00003330,201602
9999999999,ALL,2,Dry Grocery,1299,Military,5,Candy & Gum,1,Food,1,0.00000001,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,3,Desserts,1,Food,407,0.00000544,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,14,Pesticides,1,Food,20,0.00000027,201602
9999999999,ALL,2,Dry Grocery,202,FSI,11,Heat & Eat - Canned or Packaged,1,Food,95,0.00000127,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,7,Foil/Plastic Wrap & Bags/Plastic Containers,1,Food,198,0.00000265,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,7,Foil/Plastic Wrap & Bags/Plastic Containers,1,Food,9897,0.00013229,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,13,Light Bulbs & Batteries,1,Food,3027,0.00004046,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,2,Breakfast Foods,1,Food,15,0.00000020,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,5,Eggs,1,Food,5,0.00000007,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,16,Pasta,1,Food,4,0.00000005,201602
9999999999,ALL,2,Dry Grocery,202,FSI,21,"Spices, Seasonings & Extracts",1,Food,136,0.00000182,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,5,Candy & Gum,1,Food,10,0.00000013,201602
9999999999,ALL,2,Dry Grocery,202,FSI,5,Eggs,1,Food,1845,0.00002466,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,5,Eggs,1,Food,1167,0.00001560,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,2,Breakfast Foods,1,Food,227,0.00000303,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,10,Fruit - Dried & Canned,1,Food,13,0.00000017,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,7,Chips/Pretzels/Popcorn,1,Food,1325,0.00001771,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,9,Sanitary Protection & Feminine Hygiene,1,Food,99,0.00000132,201602
9999999999,ALL,2,Dry Grocery,202,FSI,8,Greeting Cards/Pre-Paid Gift Cards,1,Food,568,0.00000759,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,4,"Charcoal, Logs & Accessories",1,Food,1997,0.00002669,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,13,Yogurt,1,Food,151,0.00000202,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,1,Baby Hygiene,1,Food,933,0.00001247,201602
9999999999,ALL,2,Dry Grocery,202,FSI,4,Breakfast Foods - Shelf Stable,1,Food,46,0.00000061,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,9,Household Cleaners & Supplies,1,Food,46,0.00000061,201602
9999999999,ALL,2,Dry Grocery,202,FSI,5,Grooming Accessories & Cosmetic Applicators,1,Food,108,0.00000144,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,2,Breakfast Foods,1,Food,22,0.00000029,201602
9999999999,ALL,2,Dry Grocery,1299,Military,4,Fruit,1,Food,48,0.00000064,201602
9999999999,ALL,2,Dry Grocery,202,FSI,2,Baking Mixes/Ingredients/Supplies,1,Food,68,0.00000091,201602
9999999999,ALL,2,Dry Grocery,202,FSI,8,Oral Hygiene,1,Food,4621,0.00006177,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,10,Ready to Eat Fruits & Salads,1,Food,2549,0.00003407,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,22,Sugar/Sweeteners/Syrups,1,Food,93,0.00000124,201602
9999999999,ALL,2,Dry Grocery,202,FSI,4,Breakfast Foods - Shelf Stable,1,Food,8591,0.00011483,201602
9999999999,ALL,2,Dry Grocery,202,FSI,8,Greeting Cards/Pre-Paid Gift Cards,1,Food,40038,0.00053518,201602
9999999999,ALL,2,Dry Grocery,202,FSI,3,Bread & Baked Goods - Shelf Stable,1,Food,231480,0.00309415,201602
9999999999,ALL,2,Dry Grocery,202,FSI,3,Coffee Creamers & Hot Chocolate Mix,1,Food,1091,0.00001458,201602
9999999999,ALL,2,Dry Grocery,202,FSI,1,Beer/Wine/Liquor/Cocktail Additives,1,Food,10,0.00000013,201602
9999999999,ALL,2,Dry Grocery,1299,Military,11,Skin Creams & Lotions/Facial Cleansers,1,Food,5,0.00000007,201602
9999999999,ALL,2,Dry Grocery,202,FSI,23,Vegetables - Canned & Dried,1,Food,19710,0.00026346,201602
9999999999,ALL,2,Dry Grocery,202,FSI,5,Clothing & Undergarments,1,Food,475,0.00000635,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,1,Beer/Wine/Liquor/Cocktail Additives,1,Food,361,0.00000483,201602
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,9,"Crackers, Cookies & Snack Bars",1,Food,2971,0.00003971,201602
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,3,Medical Test Kits & Devices,1,Food,75,0.00000100,201602
9999999999,ALL,2,Dry Grocery,202,FSI,10,Shaving Supplies,1,Food,85,0.00000114,201602
9999999999,ALL,2,Dry Grocery,202,FSI,14,Meat & Seafood - Canned,1,Food,16917,0.00022613,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,13,Yogurt,1,Food,27,0.00000036,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,1,Health Aids & Remedies,1,Food,375,0.00000501,201602
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,11,Sour Cream & Whipped Cream - Canned,1,Food,435,0.00000581,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,9,Vegetables,1,Food,59,0.00000079,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,9,"Crackers, Cookies & Snack Bars",1,Food,11402,0.00015241,201602
9999999999,ALL,2,Dry Grocery,202,FSI,7,Ice Cream & Frozen Yogurt,1,Food,14,0.00000019,201602
9999999999,ALL,2,Dry Grocery,202,FSI,5,Eggs,1,Food,209,0.00000279,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,4,"Charcoal, Logs & Accessories",1,Food,5320,0.00007111,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,9,Vegetables,1,Food,97,0.00000130,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,7,Ice Cream & Frozen Yogurt,1,Food,232,0.00000310,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,1,Bread Products,1,Food,282,0.00000377,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,5,Heat & Eat Prepared Foods,1,Food,105,0.00000140,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,4,Fruit,1,Food,2,0.00000003,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,22,Trash Bags,1,Food,806,0.00001077,201602
9999999999,ALL,2,Dry Grocery,202,FSI,11,Skin Creams & Lotions/Facial Cleansers,1,Food,3602,0.00004815,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,7,"Hand Cleanser, Bath Soap & Body Wash",1,Food,106,0.00000142,201602
9999999999,ALL,2,Dry Grocery,202,FSI,11,Heat & Eat - Canned or Packaged,1,Food,1824,0.00002438,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,9,"Crackers, Cookies & Snack Bars",1,Food,465,0.00000622,201602
9999999999,ALL,2,Dry Grocery,1299,Military,8,Greeting Cards/Pre-Paid Gift Cards,1,Food,887,0.00001186,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,4,Juice,1,Food,1407,0.00001881,201602
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,21,"Spices, Seasonings & Extracts",1,Food,585,0.00000782,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,1,Bread Products,1,Food,10,0.00000013,201602
9999999999,ALL,2,Dry Grocery,202,FSI,8,Meat/Poultry/Seafood,1,Food,4621,0.00006177,201602
9999999999,ALL,2,Dry Grocery,202,FSI,5,Heat & Eat Prepared Foods,1,Food,54554,0.00072921,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,8,Meat/Poultry/Seafood,1,Food,193,0.00000258,201602
9999999999,ALL,2,Dry Grocery,1299,Military,8,Meat/Poultry/Seafood,1,Food,16,0.00000021,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,11,Heat & Eat - Canned or Packaged,1,Food,546,0.00000730,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,13,Light Bulbs & Batteries,1,Food,279,0.00000373,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,9,Vegetables,1,Food,2653,0.00003546,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,8,Oral Hygiene,1,Food,713,0.00000953,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,11,Heat & Eat - Canned or Packaged,1,Food,96,0.00000128,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,2,Automotive,1,Food,6302,0.00008424,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,4,Prescription Medications & Devices,1,Food,118,0.00000158,201602
9999999999,ALL,2,Dry Grocery,202,FSI,10,Fruit - Dried & Canned,1,Food,11,0.00000015,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,22,Trash Bags,1,Food,8,0.00000011,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,16,Photo & Computer Supplies,1,Food,1740,0.00002326,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,8,Condiments/Dips/Gravies/Sauces,1,Food,279,0.00000373,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,10,Ready to Eat Fruits & Salads,1,Food,267,0.00000357,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,3,Medical Test Kits & Devices,1,Food,996,0.00001331,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,8,Oral Hygiene,1,Food,47,0.00000063,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,3,Desserts & Whipped Cream Tub,1,Food,72,0.00000096,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,4,Dough Products,1,Food,9438,0.00012616,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,10,Ready to Eat Fruits & Salads,1,Food,40,0.00000053,201602
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,5,Heat & Eat Prepared Foods,1,Food,48,0.00000064,201602
9999999999,ALL,2,Dry Grocery,1299,Military,2,Cosmetics,1,Food,265,0.00000354,201602
9999999999,ALL,2,Dry Grocery,202,FSI,2,Cosmetics,1,Food,12019,0.00016066,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,5,Candy & Gum,1,Food,180,0.00000241,201602
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,3,Medical Test Kits & Devices,1,Food,423,0.00000565,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,7,Ice Cream & Frozen Yogurt,1,Food,279,0.00000373,201602
9999999999,ALL,2,Dry Grocery,202,FSI,3,Coffee Creamers & Hot Chocolate Mix,1,Food,111,0.00000148,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,3,Deodorant,1,Food,174,0.00000233,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,9,"Crackers, Cookies & Snack Bars",1,Food,314,0.00000420,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,9,Vegetables,1,Food,31,0.00000041,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,8,Condiments/Dips/Gravies/Sauces,1,Food,41,0.00000055,201602
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,3,Books & Magazines,1,Food,3,0.00000004,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,1,Baby Hygiene,1,Food,227,0.00000303,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,13,Meal & Side Dish Mixes & Kits,1,Food,278,0.00000372,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,8,Greeting Cards/Pre-Paid Gift Cards,1,Food,702,0.00000938,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,7,Foil/Plastic Wrap & Bags/Plastic Containers,1,Food,347,0.00000464,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,9,Household Cleaners & Supplies,1,Food,33,0.00000044,201602
9999999999,ALL,2,Dry Grocery,202,FSI,5,Clothing & Undergarments,1,Food,59,0.00000079,201602
9999999999,ALL,2,Dry Grocery,202,FSI,7,Yogurt - Shakes & Drinks,1,Food,2462,0.00003291,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,5,Candy & Gum,1,Food,1167,0.00001560,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,1,Butter & Margarine,1,Food,1058,0.00001414,201602
9999999999,ALL,2,Dry Grocery,202,FSI,5,Heat & Eat Prepared Foods,1,Food,397,0.00000531,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,3,Desserts & Whipped Cream Tub,1,Food,12174,0.00016273,201602
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,3,Books & Magazines,1,Food,702,0.00000938,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,2,Automotive,1,Food,2752,0.00003679,201602
9999999999,ALL,2,Dry Grocery,202,FSI,8,Meal & Side Dish Mixes & Kits,1,Food,100,0.00000134,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,7,Ice Cream & Frozen Yogurt,1,Food,176,0.00000235,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,9,Household Cleaners & Supplies,1,Food,652,0.00000872,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,9,Household Cleaners & Supplies,1,Food,83,0.00000111,201602
9999999999,ALL,2,Dry Grocery,202,FSI,4,Fruit,1,Food,141,0.00000188,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,3,Deodorant,1,Food,36,0.00000048,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,13,Yogurt,1,Food,98,0.00000131,201602
9999999999,ALL,2,Dry Grocery,202,FSI,5,Grooming Accessories & Cosmetic Applicators,1,Food,9450,0.00012632,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,9,"Crackers, Cookies & Snack Bars",1,Food,234,0.00000313,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,11,Skin Creams & Lotions/Facial Cleansers,1,Food,1367,0.00001827,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,7,Foil/Plastic Wrap & Bags/Plastic Containers,1,Food,11,0.00000015,201602
9999999999,ALL,2,Dry Grocery,202,FSI,5,Milk,1,Food,1271,0.00001699,201602
9999999999,ALL,2,Dry Grocery,202,FSI,4,Dough Products,1,Food,73,0.00000098,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,5,Candy & Gum,1,Food,473,0.00000632,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,5,Grooming Accessories & Cosmetic Applicators,1,Food,3073,0.00004108,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,8,Meal & Side Dish Mixes & Kits,1,Food,7,0.00000009,201602
9999999999,ALL,2,Dry Grocery,202,FSI,7,Heat & Eat Prepared Foods,1,Food,228,0.00000305,201602
9999999999,ALL,2,Dry Grocery,202,FSI,9,Sanitary Protection & Feminine Hygiene,1,Food,2,0.00000003,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,7,Chips/Pretzels/Popcorn,1,Food,615,0.00000822,201602
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,7,"Hand Cleanser, Bath Soap & Body Wash",1,Food,54,0.00000072,201602
9999999999,ALL,2,Dry Grocery,202,FSI,2,Baking Mixes/Ingredients/Supplies,1,Food,16,0.00000021,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,7,"Hand Cleanser, Bath Soap & Body Wash",1,Food,39,0.00000052,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,2,First Aid,1,Food,15,0.00000020,201602
9999999999,ALL,2,Dry Grocery,202,FSI,8,Meat/Poultry/Seafood,1,Food,386,0.00000516,201602
9999999999,ALL,2,Dry Grocery,202,FSI,5,Heat & Eat Prepared Foods,1,Food,96,0.00000128,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,10,Household Maintenance Products,1,Food,380,0.00000508,201602
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,9,Meat/Poultry/Seafood,1,Food,163,0.00000218,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,8,Condiments/Dips/Gravies/Sauces,1,Food,2984,0.00003989,201602
9999999999,ALL,2,Dry Grocery,202,FSI,7,Foil/Plastic Wrap & Bags/Plastic Containers,1,Food,98,0.00000131,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,10,Ready to Eat Fruits & Salads,1,Food,2409,0.00003220,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,8,Oral Hygiene,1,Food,468,0.00000626,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,7,Yogurt - Shakes & Drinks,1,Food,300,0.00000401,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,3,Deodorant,1,Food,837,0.00001119,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,5,Candy & Gum,1,Food,168,0.00000225,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,1,Butter & Margarine,1,Food,14490,0.00019369,201602
9999999999,ALL,2,Dry Grocery,202,FSI,10,Shaving Supplies,1,Food,31,0.00000041,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,5,Heat & Eat Prepared Foods,1,Food,17435,0.00023305,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,21,Toys,1,Food,50,0.00000067,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,4,Prescription Medications & Devices,1,Food,58128,0.00077699,201602
9999999999,ALL,2,Dry Grocery,202,FSI,2,First Aid,1,Food,12019,0.00016066,201602
9999999999,ALL,2,Dry Grocery,202,FSI,5,Eggs,1,Food,6927,0.00009259,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,3,Coffee Creamers & Hot Chocolate Mix,1,Food,5481,0.00007326,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,8,Greeting Cards/Pre-Paid Gift Cards,1,Food,10,0.00000013,201602
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,1,Baby Food,1,Food,23,0.00000031,201602
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,3,Books & Magazines,1,Food,423,0.00000565,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,7,Ice Cream & Frozen Yogurt,1,Food,312,0.00000417,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,16,Pasta,1,Food,2895,0.00003870,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,5,Clothing & Undergarments,1,Food,34,0.00000045,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,5,Eggs,1,Food,2,0.00000003,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,7,Heat & Eat Prepared Foods,1,Food,675,0.00000902,201602
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,5,Milk,1,Food,311,0.00000416,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,7,Yogurt - Shakes & Drinks,1,Food,202,0.00000270,201602
9999999999,ALL,2,Dry Grocery,1299,Military,2,Cosmetics,1,Food,451,0.00000603,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,9,Sanitary Protection & Feminine Hygiene,1,Food,3864,0.00005165,201602
9999999999,ALL,2,Dry Grocery,202,FSI,3,Medical Test Kits & Devices,1,Food,29,0.00000039,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,8,Meat/Poultry/Seafood,1,Food,294,0.00000393,201602
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,1,Butter & Margarine,1,Food,7,0.00000009,201602
9999999999,ALL,2,Dry Grocery,202,FSI,9,Sanitary Protection & Feminine Hygiene,1,Food,2013,0.00002691,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,8,Condiments/Dips/Gravies/Sauces,1,Food,2304,0.00003080,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,1,Baby Hygiene,1,Food,594,0.00000794,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,1,Beer/Wine/Liquor/Cocktail Additives,1,Food,2056,0.00002748,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,7,Ice Cream & Frozen Yogurt,1,Food,159,0.00000213,201602
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,2,First Aid,1,Food,557,0.00000745,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,8,Oral Hygiene,1,Food,21,0.00000028,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,4,Fruit,1,Food,1937,0.00002589,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,2,Breakfast Foods,1,Food,461,0.00000616,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,3,Bread & Baked Goods - Shelf Stable,1,Food,18,0.00000024,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,5,Milk,1,Food,71,0.00000095,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,7,"Hand Cleanser, Bath Soap & Body Wash",1,Food,284,0.00000380,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,3,Books & Magazines,1,Food,801,0.00001071,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,7,"Hand Cleanser, Bath Soap & Body Wash",1,Food,4969,0.00006642,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,7,Foil/Plastic Wrap & Bags/Plastic Containers,1,Food,839,0.00001121,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,9,Household Cleaners & Supplies,1,Food,2114,0.00002826,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,8,Oral Hygiene,1,Food,441,0.00000589,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,2,Baking Mixes/Ingredients/Supplies,1,Food,50,0.00000067,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,3,Coffee Creamers & Hot Chocolate Mix,1,Food,17,0.00000023,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,4,Fragrances & Gift Sets,1,Food,18,0.00000024,201602
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,5,Milk,1,Food,1321,0.00001766,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,3,Desserts & Whipped Cream Tub,1,Food,207,0.00000277,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,13,Light Bulbs & Batteries,1,Food,165,0.00000221,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,3,Coffee Creamers & Hot Chocolate Mix,1,Food,228,0.00000305,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,7,Yogurt - Shakes & Drinks,1,Food,1023,0.00001367,201602
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,1,Health Aids & Remedies,1,Food,1865,0.00002493,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,22,Trash Bags,1,Food,36,0.00000048,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,5,Heat & Eat Prepared Foods,1,Food,3485,0.00004658,201602
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,2,Coffee & Tea,1,Food,6258,0.00008365,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,9,Household Cleaners & Supplies,1,Food,8939,0.00011949,201602
9999999999,ALL,2,Dry Grocery,202,FSI,5,Eggs,1,Food,27,0.00000036,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,4,Dough Products,1,Food,1281,0.00001712,201602
9999999999,ALL,2,Dry Grocery,202,FSI,1,Health Aids & Remedies,1,Food,36,0.00000048,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,11,Sour Cream & Whipped Cream - Canned,1,Food,25,0.00000033,201602
9999999999,ALL,2,Dry Grocery,202,FSI,23,Vegetables - Canned & Dried,1,Food,14,0.00000019,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,1,Health Aids & Remedies,1,Food,36,0.00000048,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,3,Deodorant,1,Food,1704,0.00002278,201602
9999999999,ALL,2,Dry Grocery,1299,Military,4,"Charcoal, Logs & Accessories",1,Food,145,0.00000194,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,5,Milk,1,Food,278,0.00000372,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,16,Pasta,1,Food,11,0.00000015,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,4,Juice,1,Food,870,0.00001163,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,9,Sanitary Protection & Feminine Hygiene,1,Food,8,0.00000011,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,1,Air Fresheners & Candles,1,Food,283,0.00000378,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,2,Automotive,1,Food,38,0.00000051,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,4,Fruit,1,Food,24,0.00000032,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,2,Cosmetics,1,Food,35,0.00000047,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,5,Eggs,1,Food,15,0.00000020,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,9,"Crackers, Cookies & Snack Bars",1,Food,297,0.00000397,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,8,Meal & Side Dish Mixes & Kits,1,Food,321,0.00000429,201602
